date,item,origin,price,qty
2025-04-30,レタス,長野,184,41327
2025-05-01,レタス,兵庫,142,11250
2025-05-01,レタス,総計,136,261652
2025-05-01,レタス,群馬,92,71472
2025-05-01,レタス,茨城,137,110890
2025-05-01,レタス,長野,196,26692
2025-05-02,レタス,兵庫,147,13650
2025-05-02,レタス,総計,148,219515
2025-05-02,レタス,群馬,87,38612
2025-05-02,レタス,茨城,140,94954
2025-05-02,レタス,長野,189,36724
2025-05-03,レタス,福岡,169,13354
2025-05-03,レタス,総計,153,224676
2025-05-03,レタス,群馬,86,47207
2025-05-03,レタス,茨城,159,95915
2025-05-03,レタス,長野,185,27067
2025-05-07,レタス,総計,134,601483
2025-05-07,レタス,群馬,93,217291
2025-05-07,レタス,茨城,138,162456
2025-05-07,レタス,長野,184,132910
2025-05-08,レタス,総計,130,244798
2025-05-08,レタス,群馬,75,83769
2025-05-08,レタス,茨城,137,64142
2025-05-08,レタス,長野,174,63326
2025-05-09,レタス,総計,125,249991
2025-05-09,レタス,群馬,71,70022
2025-05-09,レタス,茨城,128,65518
2025-05-09,レタス,長野,151,76256
2025-05-10,レタス,総計,124,266780
2025-05-10,レタス,群馬,76,100850
2025-05-10,レタス,茨城,133,72507
2025-05-10,レタス,長野,156,66514
2025-05-12,レタス,総計,126,265270
2025-05-12,レタス,群馬,78,89928
2025-05-12,レタス,茨城,115,54072
2025-05-12,レタス,長野,165,97420
2025-05-13,レタス,総計,132,231068
2025-05-13,レタス,群馬,86,87063
2025-05-13,レタス,茨城,112,47618
2025-05-13,レタス,長野,173,78866
2025-05-15,レタス,総計,135,274742
2025-05-15,レタス,群馬,92,105616
2025-05-15,レタス,茨城,140,38925
2025-05-15,レタス,長野,158,111874
2025-05-16,レタス,総計,137,234983
2025-05-16,レタス,群馬,100,98204
2025-05-16,レタス,長野,165,89852
2025-05-17,レタス,総計,155,227978
2025-05-17,レタス,群馬,104,80068
2025-05-17,レタス,茨城,136,28087
2025-05-17,レタス,長野,165,99749
2025-05-19,レタス,総計,136,318554
2025-05-19,レタス,群馬,110,146616
2025-05-19,レタス,長野,161,129629
2025-05-20,レタス,総計,139,255915
2025-05-20,レタス,群馬,104,85041
2025-05-20,レタス,長野,159,120548
2025-05-22,レタス,総計,128,410323
2025-05-22,レタス,群馬,105,170962
2025-05-22,レタス,長野,145,180292
2025-05-23,レタス,総計,128,274762
2025-05-23,レタス,群馬,105,127200
2025-05-23,レタス,長野,147,109063
2025-05-24,レタス,総計,125,261116
2025-05-24,レタス,群馬,93,85918
2025-05-24,レタス,長野,136,138634
2025-05-26,レタス,総計,115,330667
2025-05-26,レタス,群馬,91,139217
2025-05-26,レタス,長野,127,164341
2025-05-27,レタス,総計,110,296952
2025-05-27,レタス,群馬,73,97223
2025-05-27,レタス,長野,118,177961
2025-05-29,レタス,総計,106,383193
2025-05-29,レタス,群馬,85,116879
2025-05-29,レタス,長野,107,241518
2025-05-30,レタス,総計,112,262519
2025-05-30,レタス,群馬,79,83944
2025-05-30,レタス,長野,116,157402
2025-05-31,レタス,総計,115,225774
2025-05-31,レタス,群馬,83,65197
2025-05-31,レタス,長野,115,144894
2025-06-02,レタス,総計,111,350571
2025-06-02,レタス,群馬,91,137787
2025-06-02,レタス,長野,113,200430
2025-06-03,レタス,総計,120,247666
2025-06-03,レタス,群馬,80,85173
2025-06-03,レタス,長野,125,148640
2025-06-05,レタス,総計,119,298882
2025-06-05,レタス,群馬,86,99126
2025-06-05,レタス,長野,121,188873
2025-06-06,レタス,総計,127,275348
2025-06-06,レタス,群馬,101,106150
2025-06-06,レタス,長野,133,153877
2025-06-07,レタス,総計,133,255047
2025-06-07,レタス,群馬,96,80482
2025-06-07,レタス,長野,137,163301
2025-06-09,レタス,総計,134,414450
2025-06-09,レタス,群馬,106,135736
2025-06-09,レタス,長野,139,271492
2025-06-10,レタス,総計,152,259291
2025-06-10,レタス,群馬,109,62192
2025-06-10,レタス,長野,153,184704
2025-06-12,レタス,総計,142,368290
2025-06-12,レタス,群馬,110,96178
2025-06-12,レタス,長野,143,261889
2025-06-13,レタス,総計,141,311147
2025-06-13,レタス,群馬,95,78876
2025-06-13,レタス,長野,143,219871
2025-06-14,レタス,総計,130,328369
2025-06-14,レタス,群馬,94,77027
2025-06-14,レタス,長野,131,238496
2025-06-16,レタス,総計,135,374029
2025-06-16,レタス,群馬,101,115136
2025-06-16,レタス,長野,141,251186
2025-06-17,レタス,総計,152,244456
2025-06-17,レタス,群馬,103,53471
2025-06-17,レタス,長野,150,179508
2025-06-19,レタス,総計,134,442029
2025-06-19,レタス,群馬,101,122112
2025-06-19,レタス,長野,138,309306
2025-06-20,レタス,総計,143,282018
2025-06-20,レタス,群馬,100,82702
2025-06-20,レタス,長野,146,188418
2025-06-21,レタス,総計,146,261836
2025-06-21,レタス,群馬,111,49420
2025-06-21,レタス,長野,142,201712
2025-06-23,レタス,総計,129,527400
2025-06-23,レタス,群馬,105,118746
2025-06-23,レタス,長野,130,397606
2025-06-24,レタス,総計,140,337048
2025-06-24,レタス,群馬,111,64234
2025-06-24,レタス,長野,137,259213
2025-06-26,レタス,総計,133,513651
2025-06-26,レタス,長野,132,428807
2025-06-27,レタス,総計,140,314355
2025-06-27,レタス,長野,139,262698
2025-06-28,レタス,総計,139,309108
2025-06-28,レタス,群馬,91,51160
2025-06-28,レタス,長野,138,245927
2025-06-30,レタス,総計,134,476633
2025-06-30,レタス,長野,133,412113
2025-07-01,レタス,総計,143,309277
2025-07-01,レタス,長野,140,254569
2025-07-03,レタス,総計,133,487197
2025-07-03,レタス,長野,130,419780
2025-07-04,レタス,総計,134,325670
2025-07-04,レタス,長野,134,273274
2025-07-05,レタス,総計,135,315586
2025-07-05,レタス,長野,131,264702
2025-07-07,レタス,総計,130,500027
2025-07-07,レタス,長野,133,412093
2025-07-08,レタス,総計,137,315296
2025-07-08,レタス,長野,137,263964
2025-07-10,レタス,総計,131,500377
2025-07-10,レタス,長野,132,407182
2025-07-11,レタス,総計,139,285369
2025-07-11,レタス,長野,137,245663
2025-07-12,レタス,総計,138,300898
2025-07-12,レタス,長野,135,251336
2025-07-14,レタス,総計,133,483162
2025-07-14,レタス,長野,132,424430
2025-07-15,レタス,総計,136,379843
2025-07-15,レタス,長野,132,342224
2025-07-17,レタス,総計,135,484164
2025-07-17,レタス,長野,133,414266
2025-07-18,レタス,総計,132,330268
2025-07-18,レタス,長野,133,274762
2025-07-19,レタス,総計,143,324123
2025-07-19,レタス,長野,138,278622
2025-07-22,レタス,総計,136,770182
2025-07-22,レタス,長野,136,663098
2025-07-24,レタス,総計,133,518052
2025-07-24,レタス,長野,132,438614
2025-07-25,レタス,総計,145,329171
2025-07-25,レタス,長野,142,291209
2025-07-26,レタス,総計,147,331047
2025-07-26,レタス,長野,143,294788
2025-07-28,レタス,総計,149,503846
2025-07-28,レタス,長野,152,430119
2025-07-29,レタス,総計,166,312617
2025-07-29,レタス,長野,159,282452
2025-07-31,レタス,総計,158,457928
2025-07-31,レタス,長野,152,406081
2025-08-01,レタス,総計,171,283978
2025-08-01,レタス,長野,173,240006
2025-08-02,レタス,総計,182,260516
2025-08-02,レタス,長野,179,228360
2025-08-04,レタス,総計,190,472892
2025-08-04,レタス,長野,199,397647
2025-08-05,レタス,総計,214,290415
2025-08-05,レタス,長野,223,239114
2025-08-07,レタス,総計,202,468524
2025-08-07,レタス,長野,204,404956
2025-08-08,レタス,総計,202,272282
2025-08-08,レタス,長野,204,234960
2025-08-09,レタス,総計,209,279370
2025-08-09,レタス,群馬,113,48624
2025-08-09,レタス,長野,215,222826
2025-08-11,レタス,総計,207,440541
2025-08-11,レタス,長野,213,374228
2025-08-12,レタス,総計,231,288978
2025-08-12,レタス,長野,234,232660
2025-08-16,レタス,総計,215,766871
2025-08-16,レタス,長野,224,620835
2025-08-18,レタス,総計,227,468468
2025-08-18,レタス,長野,231,387393
2025-08-19,レタス,総計,249,268031
2025-08-19,レタス,長野,249,224236
2025-08-21,レタス,総計,244,437159
2025-08-21,レタス,長野,250,361368
2025-08-22,レタス,総計,267,254288
2025-08-22,レタス,長野,271,217889
2025-08-23,レタス,総計,274,259996
2025-08-23,レタス,長野,276,220355
2025-08-25,レタス,総計,280,422731
2025-08-25,レタス,長野,282,377188
2025-08-26,レタス,総計,299,264273
2025-08-26,レタス,長野,298,231368
2025-08-28,レタス,総計,286,439595
2025-08-28,レタス,長野,287,394603
2025-08-29,レタス,総計,281,240244
2025-08-29,レタス,長野,278,212075
2025-08-30,レタス,総計,284,265746
2025-08-30,レタス,長野,284,230310
2025-09-01,レタス,総計,274,412440
2025-09-01,レタス,長野,279,351605
2025-09-02,レタス,総計,283,270038
2025-09-02,レタス,長野,285,229737
2025-09-04,レタス,総計,269,422881
2025-09-04,レタス,長野,271,361212
2025-09-05,レタス,総計,278,240750
2025-09-05,レタス,長野,282,202083
2025-09-06,レタス,総計,269,216592
2025-09-06,レタス,長野,270,174689
2025-09-08,レタス,総計,246,460313
2025-09-08,レタス,長野,246,399722
2025-09-09,レタス,総計,231,277643
2025-09-09,レタス,長野,229,237697
2025-09-11,レタス,総計,208,454417
2025-09-11,レタス,長野,207,393808
2025-09-12,レタス,総計,209,272109
2025-09-12,レタス,長野,210,229546
2025-09-13,レタス,総計,207,305472
2025-09-13,レタス,長野,207,248955
2025-09-16,レタス,総計,170,770958
2025-09-16,レタス,長野,167,665405
2025-09-18,レタス,総計,157,523906
2025-09-18,レタス,長野,150,470221
2025-09-19,レタス,総計,160,311471
2025-09-19,レタス,長野,153,266405
2025-09-20,レタス,総計,158,330371
2025-09-20,レタス,長野,149,295491
2025-09-22,レタス,総計,153,553020
2025-09-22,レタス,長野,145,500231
2025-09-24,レタス,総計,157,525243
2025-09-24,レタス,長野,150,481452
2025-09-25,レタス,総計,179,314335
2025-09-25,レタス,長野,171,273347
2025-09-26,レタス,総計,195,293266
2025-09-26,レタス,長野,190,262995
2025-09-27,レタス,総計,217,300406
2025-09-27,レタス,長野,213,258636
2025-09-29,レタス,総計,231,454686
2025-09-29,レタス,長野,230,403842
2025-09-30,レタス,総計,251,280115
2025-09-30,レタス,長野,252,224180
2025-10-02,レタス,総計,242,475493
2025-10-02,レタス,群馬,161,61804
2025-10-02,レタス,長野,249,374785
2025-10-03,レタス,総計,242,241043
2025-10-03,レタス,群馬,154,24378
2025-10-03,レタス,長野,244,191726
2025-10-04,レタス,総計,231,297933
2025-10-04,レタス,茨城,208,61944
2025-10-04,レタス,長野,234,203326
2025-10-06,レタス,総計,219,379981
2025-10-06,レタス,茨城,201,84543
2025-10-06,レタス,長野,228,239089
2025-10-07,レタス,総計,204,301602
2025-10-07,レタス,茨城,197,95212
2025-10-07,レタス,長野,203,162959
2025-10-09,レタス,総計,184,408127
2025-10-09,レタス,茨城,170,149140
2025-10-09,レタス,長野,202,179832
2025-10-10,レタス,総計,180,278062
2025-10-10,レタス,群馬,117,48762
2025-10-10,レタス,茨城,169,123187
2025-10-10,レタス,長野,205,91249
2025-10-11,レタス,総計,189,263434
2025-10-11,レタス,群馬,122,43374
2025-10-11,レタス,茨城,173,109613
2025-10-11,レタス,長野,213,91170
2025-10-14,レタス,総計,168,599467
2025-10-14,レタス,群馬,106,132714
2025-10-14,レタス,茨城,167,290225
2025-10-14,レタス,長野,205,146820
2025-10-16,レタス,総計,160,466968
2025-10-16,レタス,群馬,94,66914
2025-10-16,レタス,茨城,154,286760
2025-10-16,レタス,長野,203,77153
2025-10-17,レタス,総計,157,345030
2025-10-17,レタス,茨城,151,222967
2025-10-17,レタス,長野,189,57082
2025-10-18,レタス,総計,153,302681
2025-10-18,レタス,群馬,94,48872
2025-10-18,レタス,茨城,147,189102
2025-10-18,レタス,長野,188,42967
2025-10-20,レタス,総計,139,444284
2025-10-20,レタス,茨城,128,319794
2025-10-20,レタス,長野,202,52123
2025-10-21,レタス,総計,132,357302
2025-10-21,レタス,茨城,123,274829
2025-10-21,レタス,長野,175,31335
2025-10-23,レタス,総計,129,410986
2025-10-23,レタス,茨城,123,320257
2025-10-23,レタス,長野,173,31942
2025-10-24,レタス,総計,130,276010
2025-10-24,レタス,群馬,73,27796
2025-10-24,レタス,茨城,126,213063
2025-10-25,レタス,総計,144,277710
2025-10-25,レタス,茨城,138,236549
2025-10-27,レタス,総計,168,262466
2025-10-27,レタス,茨城,164,213756
2025-10-28,レタス,総計,198,234429
2025-10-28,レタス,茨城,193,191273
2025-10-30,レタス,総計,198,318235
2025-10-30,レタス,茨城,191,265296
2025-10-31,レタス,総計,210,251243
2025-10-31,レタス,茨城,205,217814
2025-11-01,レタス,総計,220,279846
2025-11-01,レタス,茨城,213,244854
2025-11-04,レタス,総計,219,452242
2025-11-04,レタス,茨城,209,385291
2025-11-06,レタス,総計,214,331196
2025-11-06,レタス,茨城,203,289546
2025-11-07,レタス,総計,196,272910
2025-11-07,レタス,茨城,185,233860
2025-11-08,レタス,総計,200,275390
2025-11-08,レタス,茨城,184,242074
2025-11-10,レタス,総計,205,267029
2025-11-10,レタス,茨城,193,217543
2025-11-11,レタス,総計,226,198245
2025-11-11,レタス,茨城,204,165576
2025-11-13,レタス,総計,207,280285
2025-11-13,レタス,茨城,187,224240
2025-11-14,レタス,福岡,303,12055
2025-11-14,レタス,総計,199,256482
2025-11-14,レタス,茨城,182,204865
2025-11-15,レタス,兵庫,233,16050
2025-11-15,レタス,総計,206,257037
2025-11-15,レタス,茨城,188,200450
2025-11-17,レタス,兵庫,226,14850
2025-11-17,レタス,福岡,266,15172
2025-11-17,レタス,総計,205,245248
2025-11-17,レタス,茨城,187,177338
2025-11-18,レタス,兵庫,233,18808
2025-11-18,レタス,福岡,296,10647
2025-11-18,レタス,総計,228,209827
2025-11-18,レタス,茨城,211,145119
2025-11-20,レタス,兵庫,236,21910
2025-11-20,レタス,総計,229,261349
2025-11-20,レタス,茨城,211,183924
2025-11-20,レタス,静岡,241,13003
2025-11-21,レタス,兵庫,240,16675
2025-11-21,レタス,総計,223,229150
2025-11-21,レタス,茨城,203,161844
2025-11-21,レタス,静岡,233,14393
2025-11-22,レタス,兵庫,242,17083
2025-11-22,レタス,総計,233,238637
2025-11-22,レタス,茨城,217,162393
2025-11-22,レタス,静岡,245,15588
2025-11-25,レタス,総計,220,338262
2025-11-25,レタス,茨城,200,228691
2025-11-25,レタス,静岡,248,21351
2025-11-25,レタス,香川,219,20905
2025-11-26,レタス,兵庫,233,15150
2025-11-26,レタス,総計,211,196310
2025-11-26,レタス,茨城,191,121802
2025-11-26,レタス,静岡,221,20509
2025-11-27,レタス,総計,229,161960
2025-11-27,レタス,茨城,212,92783
2025-11-27,レタス,静岡,227,27450
2025-11-27,レタス,香川,211,11532
2025-11-28,レタス,兵庫,219,14511
2025-11-28,レタス,総計,213,181638
2025-11-28,レタス,茨城,190,101434
2025-11-28,レタス,静岡,224,20611
2025-11-28,レタス,香川,196,15878
2025-11-29,レタス,兵庫,209,16780
2025-11-29,レタス,総計,211,224808
2025-11-29,レタス,茨城,185,125179
2025-11-29,レタス,静岡,221,30873
2025-11-29,レタス,香川,208,14212
2025-12-01,レタス,兵庫,197,40670
2025-12-01,レタス,総計,203,265269
2025-12-01,レタス,茨城,177,105638
2025-12-01,レタス,長崎,163,18900
2025-12-01,レタス,静岡,215,39062
2025-12-01,レタス,香川,198,22713
2025-12-02,レタス,兵庫,195,30710
2025-12-02,レタス,総計,196,251095
2025-12-02,レタス,茨城,156,116416
2025-12-02,レタス,静岡,218,37709
2025-12-02,レタス,香川,209,16512
2025-12-04,レタス,兵庫,194,43480
2025-12-04,レタス,総計,194,288864
2025-12-04,レタス,茨城,158,105372
2025-12-04,レタス,静岡,196,57222
2025-12-04,レタス,香川,187,27249
2025-12-05,レタス,兵庫,195,32300
2025-12-05,レタス,総計,186,235193
2025-12-05,レタス,茨城,148,89231
2025-12-05,レタス,静岡,197,50938
2025-12-05,レタス,香川,188,20468
2025-12-06,レタス,兵庫,193,31800
2025-12-06,レタス,総計,191,250314
2025-12-06,レタス,茨城,150,79623
2025-12-06,レタス,長崎,157,20355
2025-12-06,レタス,静岡,191,60607
2025-12-06,レタス,香川,183,19352
2025-12-08,レタス,兵庫,195,29040
2025-12-08,レタス,総計,200,240359
2025-12-08,レタス,茨城,168,51284
2025-12-08,レタス,長崎,168,31655
2025-12-08,レタス,静岡,197,56595
2025-12-08,レタス,香川,180,27794
2025-12-09,レタス,兵庫,203,29200
2025-12-09,レタス,熊本,163,13653
2025-12-09,レタス,総計,206,208718
2025-12-09,レタス,茨城,172,55181
2025-12-09,レタス,静岡,204,41828
2025-12-09,レタス,香川,190,22410
2025-12-11,レタス,兵庫,203,32900
2025-12-11,レタス,総計,207,268177
2025-12-11,レタス,茨城,179,52733
2025-12-11,レタス,長崎,170,30180
2025-12-11,レタス,静岡,199,79800
2025-12-11,レタス,香川,191,20715
2025-12-12,レタス,兵庫,207,27360
2025-12-12,レタス,総計,207,202847
2025-12-12,レタス,茨城,181,44756
2025-12-12,レタス,長崎,156,20353
2025-12-12,レタス,静岡,203,52395
2025-12-12,レタス,香川,188,19756
2025-12-13,レタス,兵庫,204,28400
2025-12-13,レタス,総計,213,208874
2025-12-13,レタス,茨城,202,39744
2025-12-13,レタス,長崎,157,29800
2025-12-13,レタス,静岡,202,54841
2025-12-13,レタス,香川,195,20603
2025-12-15,レタス,兵庫,223,19140
2025-12-15,レタス,総計,206,266112
2025-12-15,レタス,茨城,207,34279
2025-12-15,レタス,長崎,145,60590
2025-12-15,レタス,静岡,209,74266
2025-12-15,レタス,香川,195,25161
2025-12-16,レタス,兵庫,225,20000
2025-12-16,レタス,総計,229,162342
2025-12-16,レタス,茨城,207,27104
2025-12-16,レタス,長崎,157,18765
2025-12-16,レタス,静岡,222,33913
2025-12-16,レタス,香川,202,20673
2025-12-18,レタス,兵庫,236,33610
2025-12-18,レタス,総計,225,286324
2025-12-18,レタス,茨城,212,37012
2025-12-18,レタス,長崎,170,37225
2025-12-18,レタス,静岡,221,101014
2025-12-18,レタス,香川,216,20088
2025-12-19,レタス,兵庫,250,28840
2025-12-19,レタス,総計,240,210533
2025-12-19,レタス,茨城,213,29745
2025-12-19,レタス,長崎,162,16555
2025-12-19,レタス,静岡,231,61973
2025-12-19,レタス,香川,218,14372
2025-12-20,レタス,兵庫,253,33750
2025-12-20,レタス,総計,235,261126
2025-12-20,レタス,茨城,216,38259
2025-12-20,レタス,長崎,154,45390
2025-12-20,レタス,静岡,240,76452
2025-12-20,レタス,香川,228,21118
2025-12-22,レタス,兵庫,268,33030
2025-12-22,レタス,総計,241,319781
2025-12-22,レタス,茨城,234,45518
2025-12-22,レタス,長崎,151,54895
2025-12-22,レタス,静岡,247,89847
2025-12-22,レタス,香川,241,29910
2025-12-23,レタス,兵庫,273,28500
2025-12-23,レタス,総計,259,220676
2025-12-23,レタス,茨城,227,37933
2025-12-23,レタス,長崎,167,27135
2025-12-23,レタス,静岡,270,35740
2025-12-23,レタス,香川,246,26436
2025-12-25,レタス,兵庫,255,36250
2025-12-25,レタス,総計,235,355707
2025-12-25,レタス,茨城,212,41445
2025-12-25,レタス,長崎,152,55555
2025-12-25,レタス,静岡,248,122851
2025-12-25,レタス,香川,237,27228
2025-12-26,レタス,兵庫,256,29700
2025-12-26,レタス,福岡,304,19010
2025-12-26,レタス,総計,233,234574
2025-12-26,レタス,茨城,200,26350
2025-12-26,レタス,長崎,126,22570
2025-12-26,レタス,静岡,237,83216
2025-12-27,レタス,福岡,310,20265
2025-12-27,レタス,総計,237,225324
2025-12-27,レタス,茨城,201,25650
2025-12-27,レタス,長崎,150,34300
2025-12-27,レタス,静岡,235,78893
2025-12-27,レタス,香川,234,21974
2025-12-28,レタス,兵庫,236,26900
2025-12-28,レタス,福岡,346,15837
2025-12-28,レタス,総計,235,203974
2025-12-28,レタス,茨城,201,23409
2025-12-28,レタス,静岡,220,86918
2025-12-28,レタス,香川,219,16480
2025-12-29,レタス,兵庫,246,47500
2025-12-29,レタス,総計,228,292138
2025-12-29,レタス,茨城,229,30373
2025-12-29,レタス,長崎,166,49196
2025-12-29,レタス,静岡,206,85737
2025-12-29,レタス,香川,222,25102
2026-01-05,レタス,兵庫,237,69180
2026-01-05,レタス,福岡,334,52055
2026-01-05,レタス,総計,230,564844
2026-01-05,レタス,長崎,163,86345
2026-01-05,レタス,静岡,200,190399
2026-01-05,レタス,香川,221,68744
2026-01-06,レタス,兵庫,237,29900
2026-01-06,レタス,福岡,347,22107
2026-01-06,レタス,総計,248,223172
2026-01-06,レタス,茨城,248,21166
2026-01-06,レタス,長崎,199,26930
2026-01-06,レタス,静岡,208,58806
2026-01-08,レタス,福岡,278,29558
2026-01-08,レタス,総計,226,327862
2026-01-08,レタス,茨城,216,27872
2026-01-08,レタス,長崎,153,46800
2026-01-08,レタス,静岡,214,136015
2026-01-08,レタス,香川,223,26920
2026-01-09,レタス,福岡,263,20764
2026-01-09,レタス,総計,233,198777
2026-01-09,レタス,茨城,210,17526
2026-01-09,レタス,長崎,122,24170
2026-01-09,レタス,静岡,230,68033
2026-01-09,レタス,香川,243,21546
2026-01-10,レタス,兵庫,318,16900
2026-01-10,レタス,総計,241,246122
2026-01-10,レタス,茨城,233,20422
2026-01-10,レタス,長崎,135,39780
2026-01-10,レタス,静岡,246,79031
2026-01-10,レタス,香川,247,37374
2026-01-13,レタス,千葉,281,31861
2026-01-13,レタス,福岡,266,23350
2026-01-13,レタス,総計,237,397603
2026-01-13,レタス,長崎,143,76975
2026-01-13,レタス,静岡,256,118082
2026-01-13,レタス,香川,255,46808
2026-01-15,レタス,兵庫,337,24520
2026-01-15,レタス,福岡,281,22611
2026-01-15,レタス,総計,259,289046
2026-01-15,レタス,長崎,154,46150
2026-01-15,レタス,静岡,269,107807
2026-01-15,レタス,香川,256,26705
2026-01-16,レタス,熊本,207,20980
2026-01-16,レタス,総計,252,222776
2026-01-16,レタス,茨城,261,20975
2026-01-16,レタス,長崎,137,32678
2026-01-16,レタス,静岡,271,66511
2026-01-16,レタス,香川,261,23534
2026-01-17,レタス,兵庫,338,19425
2026-01-17,レタス,総計,252,226674
2026-01-17,レタス,茨城,260,22663
2026-01-17,レタス,長崎,136,46350
2026-01-17,レタス,静岡,279,62236
2026-01-17,レタス,香川,236,24054
2026-01-19,レタス,熊本,151,22838
2026-01-19,レタス,福岡,262,23760
2026-01-19,レタス,総計,247,254782
2026-01-19,レタス,長崎,149,45025
2026-01-19,レタス,静岡,288,66390
2026-01-19,レタス,香川,253,30000
2026-01-20,レタス,兵庫,339,18475
2026-01-20,レタス,総計,255,208486
2026-01-20,レタス,茨城,211,20067
2026-01-20,レタス,長崎,131,25805
2026-01-20,レタス,静岡,283,55212
2026-01-20,レタス,香川,256,29830
2026-01-22,レタス,兵庫,308,26640
2026-01-22,レタス,総計,246,323345
2026-01-22,レタス,茨城,165,34202
2026-01-22,レタス,長崎,159,37585
2026-01-22,レタス,静岡,261,108133
2026-01-22,レタス,香川,249,29522
2026-01-23,レタス,兵庫,324,18690
2026-01-23,レタス,福岡,290,19439
2026-01-23,レタス,総計,256,213847
2026-01-23,レタス,茨城,229,17239
2026-01-23,レタス,静岡,260,73873
2026-01-23,レタス,香川,232,26398
2026-01-24,レタス,千葉,310,13590
2026-01-24,レタス,総計,240,210578
2026-01-24,レタス,茨城,255,18363
2026-01-24,レタス,長崎,138,43872
2026-01-24,レタス,静岡,254,75769
2026-01-24,レタス,香川,232,23948
2026-01-26,レタス,千葉,319,17035
2026-01-26,レタス,福岡,295,17307
2026-01-26,レタス,総計,238,238909
2026-01-26,レタス,長崎,149,47870
2026-01-26,レタス,静岡,251,74008
2026-01-26,レタス,香川,230,27064
2026-01-27,レタス,千葉,333,11847
2026-01-27,レタス,総計,261,171910
2026-01-27,レタス,茨城,249,14300
2026-01-27,レタス,長崎,157,21705
2026-01-27,レタス,静岡,253,61517
2026-01-27,レタス,香川,232,24616
2026-01-29,レタス,千葉,310,24459
2026-01-29,レタス,福岡,318,19232
2026-01-29,レタス,総計,251,284704
2026-01-29,レタス,長崎,171,35445
2026-01-29,レタス,静岡,250,101576
2026-01-29,レタス,香川,230,29244
2026-01-30,レタス,兵庫,288,15060
2026-01-30,レタス,福岡,327,16706
2026-01-30,レタス,総計,241,207710
2026-01-30,レタス,長崎,129,34725
2026-01-30,レタス,静岡,253,64988
2026-01-30,レタス,香川,221,24688
2026-01-31,レタス,熊本,224,13505
2026-01-31,レタス,福岡,295,13480
2026-01-31,レタス,総計,242,204415
2026-01-31,レタス,長崎,148,35330
2026-01-31,レタス,静岡,252,71574
2026-01-31,レタス,香川,226,24736
2026-02-02,レタス,福岡,317,25533
2026-02-02,レタス,総計,253,232979
2026-02-02,レタス,茨城,247,15607
2026-02-02,レタス,長崎,169,37853
2026-02-02,レタス,静岡,261,70622
2026-02-02,レタス,香川,230,34120
2026-02-03,レタス,熊本,251,16295
2026-02-03,レタス,総計,261,194483
2026-02-03,レタス,茨城,304,13328
2026-02-03,レタス,長崎,171,15925
2026-02-03,レタス,静岡,262,52340
2026-02-03,レタス,香川,230,37130
2026-02-05,レタス,福岡,358,14460
2026-02-05,レタス,総計,265,253290
2026-02-05,レタス,茨城,314,20244
2026-02-05,レタス,長崎,180,37795
2026-02-05,レタス,静岡,255,100146
2026-02-05,レタス,香川,239,32138
2026-02-06,レタス,福岡,362,16405
2026-02-06,レタス,総計,269,200676
2026-02-06,レタス,茨城,292,16755
2026-02-06,レタス,長崎,166,27905
2026-02-06,レタス,静岡,267,64831
2026-02-06,レタス,香川,240,28132
2026-02-07,レタス,福岡,378,19002
2026-02-07,レタス,総計,273,231629
2026-02-07,レタス,茨城,288,26065
2026-02-07,レタス,長崎,171,35420
2026-02-07,レタス,静岡,267,71171
2026-02-07,レタス,香川,236,28610
2026-02-09,レタス,福岡,372,21471
2026-02-09,レタス,総計,281,176784
2026-02-09,レタス,茨城,306,22861
2026-02-09,レタス,長崎,175,35745
2026-02-09,レタス,静岡,283,26681
2026-02-09,レタス,香川,251,32952
2026-02-10,レタス,福岡,386,14956
2026-02-10,レタス,総計,283,179400
2026-02-10,レタス,茨城,269,16190
2026-02-10,レタス,長崎,185,11547
2026-02-10,レタス,静岡,269,84589
2026-02-10,レタス,香川,249,23908
2026-02-12,レタス,福岡,377,14715
2026-02-12,レタス,総計,275,250436
2026-02-12,レタス,茨城,284,34205
2026-02-12,レタス,長崎,186,43150
2026-02-12,レタス,静岡,270,95239
2026-02-12,レタス,香川,244,21154
2026-02-13,レタス,兵庫,347,15140
2026-02-13,レタス,福岡,381,15856
2026-02-13,レタス,総計,275,179582
2026-02-13,レタス,長崎,173,18365
2026-02-13,レタス,静岡,270,46934
2026-02-13,レタス,香川,239,19538
2026-02-14,レタス,福岡,362,16601
2026-02-14,レタス,総計,277,209262
2026-02-14,レタス,茨城,266,36745
2026-02-14,レタス,長崎,175,25790
2026-02-14,レタス,静岡,276,64143
2026-02-14,レタス,香川,246,23954
2026-02-16,レタス,福岡,345,22480
2026-02-16,レタス,総計,260,257959
2026-02-16,レタス,茨城,277,28541
2026-02-16,レタス,長崎,171,50045
2026-02-16,レタス,静岡,269,78255
2026-02-16,レタス,香川,243,30680
2026-02-17,レタス,福岡,357,14235
2026-02-17,レタス,総計,274,203415
2026-02-17,レタス,茨城,275,31163
2026-02-17,レタス,長崎,184,22560
2026-02-17,レタス,静岡,274,60126
2026-02-17,レタス,香川,239,28478
2026-02-19,レタス,福岡,337,23375
2026-02-19,レタス,総計,259,303049
2026-02-19,レタス,茨城,254,53071
2026-02-19,レタス,長崎,172,34765
2026-02-19,レタス,静岡,257,116665
2026-02-19,レタス,香川,233,26458
2026-02-20,レタス,福岡,318,22759
2026-02-20,レタス,総計,239,247946
