date,item,origin,price,qty
2024-12-24,トマト,静岡,1176,7444
2024-12-26,トマト,愛知,667,30365
2024-12-26,トマト,栃木,594,55343
2024-12-26,トマト,熊本,671,59499
2024-12-26,トマト,総計,689,177882
2024-12-27,トマト,愛知,678,18509
2024-12-27,トマト,栃木,565,19338
2024-12-27,トマト,熊本,692,29315
2024-12-27,トマト,総計,733,90566
2024-12-27,トマト,静岡,1335,6777
2024-12-28,トマト,愛知,650,21017
2024-12-28,トマト,栃木,603,48089
2024-12-28,トマト,熊本,759,34316
2024-12-28,トマト,総計,718,131888
2024-12-28,トマト,静岡,1111,7395
2024-12-29,トマト,愛知,645,21113
2024-12-29,トマト,栃木,591,24502
2024-12-29,トマト,熊本,690,48142
2024-12-29,トマト,総計,703,117568
2024-12-29,トマト,静岡,1196,7808
2025-01-05,トマト,千葉,559,21478
2025-01-05,トマト,愛知,555,72726
2025-01-05,トマト,栃木,521,108717
2025-01-05,トマト,熊本,542,116195
2025-01-05,トマト,総計,578,389121
2025-01-06,トマト,愛知,539,25686
2025-01-06,トマト,栃木,501,40535
2025-01-06,トマト,熊本,484,51553
2025-01-06,トマト,総計,547,159548
2025-01-06,トマト,静岡,960,11888
2025-01-07,トマト,愛知,540,22448
2025-01-07,トマト,栃木,488,30296
2025-01-07,トマト,熊本,469,49042
2025-01-07,トマト,総計,550,139337
2025-01-07,トマト,静岡,872,10880
2025-01-09,トマト,愛知,564,32247
2025-01-09,トマト,栃木,452,56503
2025-01-09,トマト,熊本,450,81918
2025-01-09,トマト,総計,517,217506
2025-01-09,トマト,静岡,954,9228
2025-01-10,トマト,愛知,535,14469
2025-01-10,トマト,栃木,453,31495
2025-01-10,トマト,熊本,431,41473
2025-01-10,トマト,総計,520,119185
2025-01-10,トマト,静岡,1103,8242
2025-01-11,トマト,千葉,511,9197
2025-01-11,トマト,愛知,538,22732
2025-01-11,トマト,栃木,462,34320
2025-01-11,トマト,熊本,440,39727
2025-01-11,トマト,総計,532,136779
2025-01-11,トマト,静岡,886,8604
2025-01-14,トマト,千葉,488,11615
2025-01-14,トマト,愛知,523,43957
2025-01-14,トマト,栃木,434,83794
2025-01-14,トマト,熊本,440,81669
2025-01-14,トマト,総計,492,271738
2025-01-16,トマト,愛知,510,29478
2025-01-16,トマト,栃木,424,54900
2025-01-16,トマト,熊本,420,89943
2025-01-16,トマト,総計,486,230232
2025-01-16,トマト,静岡,791,15016
2025-01-17,トマト,愛知,533,23817
2025-01-17,トマト,栃木,412,33984
2025-01-17,トマト,熊本,415,45792
2025-01-17,トマト,総計,504,131854
2025-01-17,トマト,静岡,972,9865
2025-01-18,トマト,千葉,474,7359
2025-01-18,トマト,愛知,493,24423
2025-01-18,トマト,栃木,420,43752
2025-01-18,トマト,熊本,390,49694
2025-01-18,トマト,総計,486,163738
2025-01-18,トマト,静岡,828,12164
2025-01-20,トマト,愛知,493,30144
2025-01-20,トマト,栃木,389,42053
2025-01-20,トマト,熊本,410,76731
2025-01-20,トマト,福岡,419,7750
2025-01-20,トマト,総計,469,188062
2025-01-21,トマト,埼玉,381,6645
2025-01-21,トマト,愛知,463,18936
2025-01-21,トマト,栃木,404,42079
2025-01-21,トマト,熊本,363,27089
2025-01-21,トマト,総計,468,132656
2025-01-21,トマト,静岡,751,11865
2025-01-23,トマト,愛知,505,37767
2025-01-23,トマト,栃木,390,51307
2025-01-23,トマト,熊本,407,79890
2025-01-23,トマト,総計,470,221267
2025-01-23,トマト,静岡,897,10141
2025-01-24,トマト,愛知,455,17030
2025-01-24,トマト,栃木,383,30991
2025-01-24,トマト,熊本,387,53648
2025-01-24,トマト,総計,461,131838
2025-01-24,トマト,静岡,946,9153
2025-01-25,トマト,千葉,432,8510
2025-01-25,トマト,愛知,483,27204
2025-01-25,トマト,栃木,383,42493
2025-01-25,トマト,熊本,376,43174
2025-01-25,トマト,総計,465,160728
2025-01-25,トマト,静岡,762,11035
2025-01-27,トマト,愛知,460,37701
2025-01-27,トマト,栃木,358,50786
2025-01-27,トマト,熊本,369,95593
2025-01-27,トマト,福岡,389,9272
2025-01-27,トマト,総計,428,232189
2025-01-28,トマト,愛知,431,21168
2025-01-28,トマト,栃木,362,46581
2025-01-28,トマト,熊本,319,34513
2025-01-28,トマト,総計,424,148732
2025-01-28,トマト,茨城,524,8282
2025-01-28,トマト,静岡,727,10425
2025-01-30,トマト,愛知,475,41334
2025-01-30,トマト,栃木,360,65641
2025-01-30,トマト,熊本,344,97483
2025-01-30,トマト,総計,413,267461
2025-01-30,トマト,静岡,743,10149
2025-01-31,トマト,愛知,414,21423
2025-01-31,トマト,栃木,345,37807
2025-01-31,トマト,熊本,356,52846
2025-01-31,トマト,総計,464,155059
2025-01-31,トマト,静岡,981,13745
2025-02-01,トマト,千葉,389,10318
2025-02-01,トマト,愛知,462,26535
2025-02-01,トマト,栃木,362,37440
2025-02-01,トマト,熊本,352,41263
2025-02-01,トマト,総計,471,170549
2025-02-01,トマト,静岡,865,15089
2025-02-03,トマト,愛知,461,34591
2025-02-03,トマト,栃木,344,63242
2025-02-03,トマト,熊本,351,85406
2025-02-03,トマト,総計,427,231302
2025-02-03,トマト,静岡,957,12011
2025-02-04,トマト,愛知,452,22707
2025-02-04,トマト,栃木,354,42161
2025-02-04,トマト,熊本,323,24353
2025-02-04,トマト,総計,459,142374
2025-02-04,トマト,茨城,603,10334
2025-02-04,トマト,静岡,901,13733
2025-02-06,トマト,愛知,485,39383
2025-02-06,トマト,栃木,371,61275
2025-02-06,トマト,熊本,370,85428
2025-02-06,トマト,総計,436,244764
2025-02-06,トマト,静岡,838,10278
2025-02-07,トマト,愛知,436,19511
2025-02-07,トマト,栃木,351,37534
2025-02-07,トマト,熊本,382,24665
2025-02-07,トマト,総計,456,114616
2025-02-07,トマト,茨城,676,7385
2025-02-07,トマト,静岡,846,8631
2025-02-08,トマト,千葉,391,9423
2025-02-08,トマト,愛知,474,22704
2025-02-08,トマト,栃木,366,40614
2025-02-08,トマト,熊本,370,38320
2025-02-08,トマト,総計,446,158593
2025-02-08,トマト,静岡,689,12997
2025-02-10,トマト,愛知,424,41101
2025-02-10,トマト,栃木,365,58416
2025-02-10,トマト,熊本,385,66648
2025-02-10,トマト,総計,431,226103
2025-02-10,トマト,茨城,622,8020
2025-02-10,トマト,静岡,787,9475
2025-02-12,トマト,愛知,455,24804
2025-02-12,トマト,栃木,368,63928
2025-02-12,トマト,熊本,385,48006
2025-02-12,トマト,総計,430,177228
2025-02-12,トマト,茨城,626,7910
2025-02-13,トマト,愛知,501,28286
2025-02-13,トマト,栃木,380,48159
2025-02-13,トマト,熊本,389,46531
2025-02-13,トマト,総計,457,178077
2025-02-13,トマト,茨城,678,7968
2025-02-13,トマト,静岡,765,9834
2025-02-14,トマト,愛知,453,16678
2025-02-14,トマト,栃木,382,42669
2025-02-14,トマト,熊本,380,24877
2025-02-14,トマト,総計,481,127494
2025-02-14,トマト,茨城,617,8433
2025-02-14,トマト,静岡,996,11590
2025-02-15,トマト,千葉,384,7813
2025-02-15,トマト,愛知,481,22739
2025-02-15,トマト,栃木,383,46409
2025-02-15,トマト,熊本,383,36654
2025-02-15,トマト,総計,452,154909
2025-02-15,トマト,静岡,729,8076
2025-02-17,トマト,愛知,475,28436
2025-02-17,トマト,栃木,367,61846
2025-02-17,トマト,熊本,383,67749
2025-02-17,トマト,福岡,407,8208
2025-02-17,トマト,総計,436,206505
2025-02-18,トマト,千葉,401,9059
2025-02-18,トマト,愛知,450,24164
2025-02-18,トマト,栃木,378,53261
2025-02-18,トマト,熊本,388,15959
2025-02-18,トマト,総計,458,144384
2025-02-18,トマト,茨城,627,9976
2025-02-20,トマト,愛知,490,33365
2025-02-20,トマト,栃木,378,79143
2025-02-20,トマト,熊本,395,65782
2025-02-20,トマト,総計,452,236922
2025-02-20,トマト,茨城,667,8669
2025-02-20,トマト,静岡,902,10589
2025-02-21,トマト,愛知,483,20541
2025-02-21,トマト,栃木,376,48311
2025-02-21,トマト,熊本,382,21826
2025-02-21,トマト,総計,473,133471
2025-02-21,トマト,茨城,711,9439
2025-02-21,トマト,静岡,855,8646
2025-02-22,トマト,愛知,478,25251
2025-02-22,トマト,栃木,385,50345
2025-02-22,トマト,熊本,395,39364
2025-02-22,トマト,総計,475,167297
2025-02-22,トマト,茨城,718,9191
2025-02-22,トマト,静岡,825,10537
2025-02-25,トマト,愛知,468,47075
2025-02-25,トマト,栃木,386,95979
2025-02-25,トマト,熊本,388,89279
2025-02-25,トマト,総計,445,328710
2025-02-25,トマト,茨城,641,15425
2025-02-25,トマト,静岡,712,15075
2025-02-27,トマト,愛知,476,31285
2025-02-27,トマト,栃木,386,73728
2025-02-27,トマト,熊本,387,76960
2025-02-27,トマト,総計,453,246435
2025-02-27,トマト,茨城,636,12248
2025-02-27,トマト,静岡,934,10907
2025-02-28,トマト,愛知,520,19815
2025-02-28,トマト,栃木,383,43739
2025-02-28,トマト,熊本,385,24564
2025-02-28,トマト,総計,495,129136
2025-02-28,トマト,茨城,644,7196
2025-02-28,トマト,静岡,926,10351
2025-03-01,トマト,千葉,401,10481
2025-03-01,トマト,愛知,484,23224
2025-03-01,トマト,栃木,388,56965
2025-03-01,トマト,熊本,382,45207
2025-03-01,トマト,総計,465,178627
2025-03-01,トマト,静岡,866,10932
2025-03-03,トマト,愛知,498,35813
2025-03-03,トマト,栃木,378,60718
2025-03-03,トマト,熊本,389,81163
2025-03-03,トマト,福岡,388,9255
2025-03-03,トマト,総計,451,237770
2025-03-03,トマト,静岡,925,10018
2025-03-04,トマト,愛知,466,21941
2025-03-04,トマト,栃木,387,52866
2025-03-04,トマト,熊本,371,25093
2025-03-04,トマト,総計,447,151536
2025-03-04,トマト,茨城,543,10251
2025-03-04,トマト,静岡,727,10591
2025-03-06,トマト,愛知,509,36508
2025-03-06,トマト,栃木,379,72961
2025-03-06,トマト,熊本,386,84900
2025-03-06,トマト,総計,449,255463
2025-03-06,トマト,茨城,654,7596
2025-03-06,トマト,静岡,891,8788
2025-03-07,トマト,千葉,387,6910
2025-03-07,トマト,愛知,511,16538
2025-03-07,トマト,栃木,379,31672
2025-03-07,トマト,熊本,377,39080
2025-03-07,トマト,総計,470,127270
2025-03-07,トマト,静岡,937,8095
2025-03-08,トマト,愛知,483,21536
2025-03-08,トマト,栃木,386,41720
2025-03-08,トマト,熊本,377,47345
2025-03-08,トマト,総計,457,161707
2025-03-08,トマト,茨城,623,7397
2025-03-08,トマト,静岡,784,9040
2025-03-10,トマト,愛知,501,27561
2025-03-10,トマト,栃木,383,63870
2025-03-10,トマト,熊本,387,78540
2025-03-10,トマト,総計,447,221024
2025-03-10,トマト,静岡,946,8321
2025-03-11,トマト,愛知,475,23128
2025-03-11,トマト,栃木,383,48289
2025-03-11,トマト,熊本,369,19369
2025-03-11,トマト,総計,488,142904
2025-03-11,トマト,茨城,515,8835
2025-03-11,トマト,静岡,908,16580
2025-03-13,トマト,愛知,509,36945
2025-03-13,トマト,栃木,380,82242
2025-03-13,トマト,熊本,381,80874
2025-03-13,トマト,総計,443,261001
2025-03-13,トマト,静岡,950,10966
2025-03-14,トマト,愛知,476,24849
2025-03-14,トマト,栃木,372,38221
2025-03-14,トマト,熊本,375,29630
2025-03-14,トマト,総計,460,127144
2025-03-14,トマト,茨城,598,6424
2025-03-14,トマト,静岡,909,7511
2025-03-15,トマト,千葉,393,11093
2025-03-15,トマト,愛知,488,22829
2025-03-15,トマト,栃木,382,53456
2025-03-15,トマト,熊本,383,40905
2025-03-15,トマト,総計,451,172822
2025-03-15,トマト,静岡,708,10346
2025-03-17,トマト,愛知,523,32086
2025-03-17,トマト,栃木,370,78240
2025-03-17,トマト,熊本,387,77408
2025-03-17,トマト,総計,436,236337
2025-03-17,トマト,静岡,914,6969
2025-03-18,トマト,愛知,469,29092
2025-03-18,トマト,栃木,382,57270
2025-03-18,トマト,熊本,408,19716
2025-03-18,トマト,総計,461,153357
2025-03-18,トマト,茨城,609,7792
2025-03-18,トマト,静岡,749,10953
2025-03-21,トマト,千葉,385,17573
2025-03-21,トマト,愛知,463,50751
2025-03-21,トマト,栃木,369,126127
2025-03-21,トマト,沖縄,440,25123
2025-03-21,トマト,熊本,386,102090
2025-03-21,トマト,総計,430,393855
2025-03-22,トマト,千葉,403,9870
2025-03-22,トマト,愛知,473,27580
2025-03-22,トマト,栃木,385,53397
2025-03-22,トマト,熊本,388,37847
2025-03-22,トマト,総計,457,173321
2025-03-22,トマト,静岡,726,10118
2025-03-24,トマト,愛知,464,39944
2025-03-24,トマト,栃木,374,84782
2025-03-24,トマト,熊本,389,73516
2025-03-24,トマト,総計,436,255172
2025-03-24,トマト,静岡,887,9469
2025-03-25,トマト,千葉,389,11721
2025-03-25,トマト,愛知,479,26597
2025-03-25,トマト,栃木,380,69116
2025-03-25,トマト,熊本,385,17653
2025-03-25,トマト,総計,438,167853
2025-03-25,トマト,茨城,497,9268
2025-03-27,トマト,千葉,380,10568
2025-03-27,トマト,愛知,472,38501
2025-03-27,トマト,栃木,377,100060
2025-03-27,トマト,熊本,388,79055
2025-03-27,トマト,総計,433,280890
2025-03-28,トマト,千葉,364,9011
2025-03-28,トマト,愛知,483,26385
2025-03-28,トマト,栃木,364,46739
2025-03-28,トマト,熊本,386,33319
2025-03-28,トマト,総計,443,149617
2025-03-28,トマト,静岡,783,8310
2025-03-29,トマト,千葉,378,13212
2025-03-29,トマト,愛知,448,31327
2025-03-29,トマト,栃木,374,60134
2025-03-29,トマト,熊本,381,45643
2025-03-29,トマト,総計,439,203578
2025-03-29,トマト,静岡,743,11436
2025-03-31,トマト,愛知,466,46222
2025-03-31,トマト,栃木,350,88882
2025-03-31,トマト,熊本,368,86530
2025-03-31,トマト,総計,418,285484
2025-03-31,トマト,静岡,880,10695
2025-04-01,トマト,愛知,433,24086
2025-04-01,トマト,栃木,355,67842
2025-04-01,トマト,熊本,348,39637
2025-04-01,トマト,総計,412,185941
2025-04-01,トマト,茨城,497,9306
2025-04-01,トマト,静岡,714,10633
2025-04-03,トマト,千葉,351,16977
2025-04-03,トマト,愛知,466,43200
2025-04-03,トマト,栃木,352,79470
2025-04-03,トマト,熊本,357,90929
2025-04-03,トマト,総計,424,297250
2025-04-03,トマト,静岡,915,12362
2025-04-04,トマト,愛知,464,22684
2025-04-04,トマト,栃木,344,54839
2025-04-04,トマト,熊本,348,47775
2025-04-04,トマト,総計,414,168912
2025-04-04,トマト,茨城,614,6708
2025-04-04,トマト,静岡,781,7194
2025-04-05,トマト,千葉,354,12199
2025-04-05,トマト,愛知,450,26427
2025-04-05,トマト,栃木,359,49773
2025-04-05,トマト,熊本,354,41167
2025-04-05,トマト,総計,440,179142
2025-04-05,トマト,静岡,735,12591
2025-04-07,トマト,千葉,348,9423
2025-04-07,トマト,愛知,470,33649
2025-04-07,トマト,栃木,350,73792
2025-04-07,トマト,熊本,355,75553
2025-04-07,トマト,総計,421,243200
2025-04-07,トマト,静岡,921,9567
2025-04-08,トマト,千葉,370,10469
2025-04-08,トマト,愛知,446,22394
2025-04-08,トマト,栃木,354,59208
2025-04-08,トマト,熊本,352,25679
2025-04-08,トマト,総計,421,159071
2025-04-08,トマト,静岡,720,8808
2025-04-10,トマト,千葉,351,18973
2025-04-10,トマト,愛知,481,38893
2025-04-10,トマト,栃木,350,100759
2025-04-10,トマト,熊本,357,83739
2025-04-10,トマト,総計,410,300108
2025-04-11,トマト,千葉,344,8216
2025-04-11,トマト,愛知,463,18029
2025-04-11,トマト,栃木,346,53605
2025-04-11,トマト,熊本,357,42770
2025-04-11,トマト,総計,415,159767
2025-04-11,トマト,茨城,589,8282
2025-04-12,トマト,千葉,357,12344
2025-04-12,トマト,愛知,440,26803
2025-04-12,トマト,栃木,363,65871
2025-04-12,トマト,熊本,353,48537
2025-04-12,トマト,総計,420,204804
2025-04-12,トマト,静岡,688,11031
2025-04-14,トマト,千葉,347,12533
2025-04-14,トマト,愛知,482,29616
2025-04-14,トマト,栃木,348,82030
2025-04-14,トマト,熊本,356,94291
2025-04-14,トマト,総計,403,269022
2025-04-15,トマト,千葉,369,10863
2025-04-15,トマト,愛知,437,22422
2025-04-15,トマト,栃木,357,52778
2025-04-15,トマト,熊本,359,49290
2025-04-15,トマト,総計,420,181620
2025-04-15,トマト,静岡,725,9834
2025-04-17,トマト,千葉,347,17116
2025-04-17,トマト,愛知,481,40060
2025-04-17,トマト,栃木,351,84995
2025-04-17,トマト,熊本,352,100458
2025-04-17,トマト,総計,413,303002
2025-04-18,トマト,千葉,343,8957
2025-04-18,トマト,愛知,423,23248
2025-04-18,トマト,栃木,349,46207
2025-04-18,トマト,熊本,351,53569
2025-04-18,トマト,総計,419,173017
2025-04-18,トマト,静岡,839,9315
2025-04-19,トマト,千葉,356,10318
2025-04-19,トマト,愛知,443,26711
2025-04-19,トマト,栃木,354,61504
2025-04-19,トマト,熊本,347,58399
2025-04-19,トマト,総計,419,206101
2025-04-19,トマト,静岡,714,11684
2025-04-21,トマト,千葉,334,10287
2025-04-21,トマト,愛知,457,35767
2025-04-21,トマト,栃木,334,93608
2025-04-21,トマト,熊本,347,93898
2025-04-21,トマト,総計,394,289939
2025-04-22,トマト,千葉,349,12646
2025-04-22,トマト,愛知,423,22024
2025-04-22,トマト,栃木,346,58480
2025-04-22,トマト,熊本,342,46383
2025-04-22,トマト,総計,406,184683
2025-04-22,トマト,静岡,699,10525
2025-04-24,トマト,千葉,342,19884
2025-04-24,トマト,愛知,471,48823
2025-04-24,トマト,栃木,337,98940
2025-04-24,トマト,熊本,342,87874
2025-04-24,トマト,総計,405,325271
2025-04-24,トマト,静岡,833,12188
2025-04-25,トマト,千葉,332,10877
2025-04-25,トマト,愛知,406,23386
2025-04-25,トマト,栃木,330,47163
2025-04-25,トマト,熊本,334,56152
2025-04-25,トマト,総計,402,182566
2025-04-25,トマト,茨城,567,10279
2025-04-26,トマト,千葉,344,14790
2025-04-26,トマト,愛知,412,30541
2025-04-26,トマト,栃木,343,66741
2025-04-26,トマト,熊本,337,57808
2025-04-26,トマト,総計,410,226600
2025-04-26,トマト,静岡,700,13012
2025-04-28,トマト,千葉,322,17607
2025-04-28,トマト,愛知,437,52963
2025-04-28,トマト,栃木,323,100995
2025-04-28,トマト,熊本,331,95796
2025-04-28,トマト,総計,388,337560
2025-04-28,トマト,茨城,567,14911
2025-04-30,トマト,千葉,312,13408
2025-04-30,トマト,愛知,396,32237
2025-04-30,トマト,栃木,315,113516
2025-04-30,トマト,熊本,328,102361
2025-04-30,トマト,総計,364,326016
2025-05-01,トマト,千葉,322,12636
2025-05-01,トマト,愛知,471,32262
2025-05-01,トマト,栃木,322,62866
2025-05-01,トマト,熊本,328,50381
2025-05-01,トマト,総計,407,210646
2025-05-01,トマト,茨城,560,10909
2025-05-02,トマト,千葉,314,11271
2025-05-02,トマト,愛知,395,25223
2025-05-02,トマト,栃木,321,49215
2025-05-02,トマト,熊本,325,40472
2025-05-02,トマト,総計,398,166743
2025-05-02,トマト,静岡,918,8404
2025-05-03,トマト,千葉,324,13307
2025-05-03,トマト,愛知,389,24013
2025-05-03,トマト,栃木,330,67389
2025-05-03,トマト,熊本,338,48188
2025-05-03,トマト,総計,392,203250
2025-05-03,トマト,茨城,633,10824
2025-05-07,トマト,千葉,320,37608
2025-05-07,トマト,愛知,371,78683
2025-05-07,トマト,栃木,314,179110
2025-05-07,トマト,熊本,324,187325
2025-05-07,トマト,総計,358,605405
2025-05-07,トマト,茨城,520,20205
2025-05-08,トマト,千葉,323,14172
2025-05-08,トマト,愛知,436,32079
2025-05-08,トマト,栃木,336,54713
2025-05-08,トマト,熊本,328,50114
2025-05-08,トマト,総計,405,204382
2025-05-08,トマト,静岡,767,9962
2025-05-09,トマト,千葉,319,13527
2025-05-09,トマト,愛知,394,27272
2025-05-09,トマト,栃木,323,40164
2025-05-09,トマト,熊本,339,75061
2025-05-09,トマト,総計,390,200479
2025-05-09,トマト,静岡,828,10556
2025-05-10,トマト,千葉,327,17344
2025-05-10,トマト,愛知,395,25161
2025-05-10,トマト,栃木,336,57879
2025-05-10,トマト,熊本,326,57374
2025-05-10,トマト,総計,383,220587
2025-05-10,トマト,静岡,594,12683
2025-05-12,トマト,千葉,313,18076
2025-05-12,トマト,愛知,381,47308
2025-05-12,トマト,栃木,319,95388
2025-05-12,トマト,熊本,326,98185
2025-05-12,トマト,総計,363,326610
2025-05-12,トマト,茨城,400,13082
2025-05-13,トマト,千葉,325,19741
2025-05-13,トマト,愛知,364,24745
2025-05-13,トマト,栃木,331,57405
2025-05-13,トマト,熊本,360,64618
2025-05-13,トマト,総計,382,217443
2025-05-13,トマト,静岡,619,10757
2025-05-15,トマト,千葉,316,26058
2025-05-15,トマト,愛知,405,54494
2025-05-15,トマト,栃木,324,98655
2025-05-15,トマト,熊本,322,103382
2025-05-15,トマト,総計,371,356953
2025-05-15,トマト,茨城,451,13432
2025-05-16,トマト,千葉,305,15722
2025-05-16,トマト,愛知,352,26279
2025-05-16,トマト,栃木,322,47913
2025-05-16,トマト,熊本,322,67652
2025-05-16,トマト,総計,369,200853
2025-05-16,トマト,静岡,768,8705
2025-05-17,トマト,千葉,313,17851
2025-05-17,トマト,愛知,395,25893
2025-05-17,トマト,栃木,328,67080
2025-05-17,トマト,熊本,314,68209
2025-05-17,トマト,総計,376,235809
2025-05-17,トマト,静岡,665,12380
2025-05-19,トマト,千葉,303,17389
2025-05-19,トマト,愛知,395,43371
2025-05-19,トマト,栃木,312,95543
2025-05-19,トマト,熊本,314,105128
2025-05-19,トマト,総計,358,321886
2025-05-20,トマト,千葉,312,20357
2025-05-20,トマト,愛知,352,24477
2025-05-20,トマト,栃木,326,63503
2025-05-20,トマト,熊本,313,64442
2025-05-20,トマト,総計,363,222928
2025-05-20,トマト,茨城,512,10739
2025-05-22,トマト,千葉,295,26321
2025-05-22,トマト,愛知,390,55815
2025-05-22,トマト,栃木,312,104314
2025-05-22,トマト,熊本,310,107534
2025-05-22,トマト,総計,364,385957
2025-05-22,トマト,茨城,472,18947
2025-05-23,トマト,千葉,284,16981
2025-05-23,トマト,愛知,329,35340
2025-05-23,トマト,栃木,303,52954
2025-05-23,トマト,熊本,310,68028
2025-05-23,トマト,総計,356,224877
2025-05-23,トマト,茨城,509,12556
2025-05-24,トマト,千葉,301,20581
2025-05-24,トマト,愛知,349,32639
2025-05-24,トマト,栃木,318,65598
2025-05-24,トマト,熊本,297,62776
2025-05-24,トマト,総計,369,256228
2025-05-24,トマト,静岡,682,14887
2025-05-26,トマト,千葉,271,26028
2025-05-26,トマト,愛知,343,72215
2025-05-26,トマト,栃木,292,101321
2025-05-26,トマト,熊本,288,126862
2025-05-26,トマト,総計,332,411085
2025-05-26,トマト,茨城,443,14701
2025-05-27,トマト,千葉,283,25331
2025-05-27,トマト,愛知,306,31898
2025-05-27,トマト,栃木,307,63689
2025-05-27,トマト,熊本,279,83021
2025-05-27,トマト,総計,333,276806
2025-05-27,トマト,茨城,477,12530
2025-05-29,トマト,千葉,267,39565
2025-05-29,トマト,愛知,357,66522
2025-05-29,トマト,栃木,294,112877
2025-05-29,トマト,熊本,268,133436
2025-05-29,トマト,総計,329,459453
2025-05-29,トマト,茨城,412,17518
2025-05-30,トマト,千葉,247,16823
2025-05-30,トマト,愛知,335,27928
2025-05-30,トマト,栃木,280,57415
2025-05-30,トマト,熊本,264,94836
2025-05-30,トマト,総計,321,259435
2025-05-30,トマト,静岡,654,15148
2025-05-31,トマト,千葉,267,20438
2025-05-31,トマト,愛知,327,26379
2025-05-31,トマト,栃木,289,79357
2025-05-31,トマト,熊本,255,79505
2025-05-31,トマト,総計,331,281038
2025-05-31,トマト,静岡,633,16280
2025-06-02,トマト,千葉,259,17157
2025-06-02,トマト,愛知,348,49757
2025-06-02,トマト,栃木,285,78548
2025-06-02,トマト,熊本,265,106610
2025-06-02,トマト,総計,327,322296
2025-06-02,トマト,静岡,777,12297
2025-06-03,トマト,千葉,274,15246
2025-06-03,トマト,愛知,330,28457
2025-06-03,トマト,栃木,303,46272
2025-06-03,トマト,熊本,248,55395
2025-06-03,トマト,総計,335,193431
2025-06-03,トマト,静岡,659,10634
2025-06-05,トマト,千葉,277,24992
2025-06-05,トマト,愛知,367,52442
2025-06-05,トマト,栃木,304,77254
2025-06-05,トマト,熊本,275,96493
2025-06-05,トマト,総計,341,326210
2025-06-05,トマト,静岡,801,12180
2025-06-06,トマト,千葉,267,14467
2025-06-06,トマト,愛知,332,28707
2025-06-06,トマト,栃木,295,36372
2025-06-06,トマト,熊本,277,47901
2025-06-06,トマト,総計,339,169692
2025-06-06,トマト,静岡,726,8671
2025-06-07,トマト,千葉,277,21007
2025-06-07,トマト,愛知,317,28097
2025-06-07,トマト,栃木,307,50472
2025-06-07,トマト,熊本,279,36649
2025-06-07,トマト,総計,355,189322
2025-06-07,トマト,静岡,654,11068
2025-06-09,トマト,北海道,452,11037
2025-06-09,トマト,千葉,302,19966
2025-06-09,トマト,愛知,367,40805
2025-06-09,トマト,栃木,319,63744
2025-06-09,トマト,熊本,309,58851
2025-06-09,トマト,総計,359,237912
2025-06-10,トマト,千葉,296,28032
2025-06-10,トマト,愛知,334,26281
2025-06-10,トマト,栃木,330,41934
2025-06-10,トマト,熊本,300,39478
2025-06-10,トマト,総計,354,188584
2025-06-10,トマト,茨城,506,8727
2025-06-12,トマト,千葉,339,36095
2025-06-12,トマト,愛知,390,51186
2025-06-12,トマト,栃木,342,73911
2025-06-12,トマト,熊本,343,69166
2025-06-12,トマト,総計,393,317041
2025-06-12,トマト,茨城,464,14231
2025-06-13,トマト,千葉,329,25504
2025-06-13,トマト,愛知,377,30156
2025-06-13,トマト,栃木,346,48459
2025-06-13,トマト,熊本,329,45840
2025-06-13,トマト,総計,390,208422
2025-06-13,トマト,茨城,526,11540
2025-06-14,トマト,千葉,328,29308
2025-06-14,トマト,愛知,353,30923
2025-06-14,トマト,栃木,350,65581
2025-06-14,トマト,熊本,325,49783
2025-06-14,トマト,総計,384,250500
2025-06-14,トマト,茨城,478,15723
2025-06-16,トマト,北海道,488,16232
2025-06-16,トマト,千葉,306,31482
2025-06-16,トマト,愛知,373,49285
2025-06-16,トマト,栃木,335,76394
2025-06-16,トマト,熊本,303,111120
2025-06-16,トマト,総計,356,354064
2025-06-17,トマト,千葉,295,28440
2025-06-17,トマト,愛知,354,21556
2025-06-17,トマト,栃木,337,49185
2025-06-17,トマト,熊本,281,57618
2025-06-17,トマト,総計,355,225335
2025-06-17,トマト,茨城,422,13261
2025-06-19,トマト,北海道,483,21017
2025-06-19,トマト,千葉,293,36231
2025-06-19,トマト,愛知,370,54203
2025-06-19,トマト,栃木,325,83957
2025-06-19,トマト,熊本,268,107729
2025-06-19,トマト,総計,351,384642
2025-06-20,トマト,北海道,485,16856
2025-06-20,トマト,千葉,281,42523
2025-06-20,トマト,愛知,313,29243
2025-06-20,トマト,栃木,314,36672
2025-06-20,トマト,熊本,266,46157
2025-06-20,トマト,総計,342,215289
2025-06-21,トマト,千葉,282,27386
2025-06-21,トマト,愛知,336,26959
2025-06-21,トマト,栃木,328,49182
2025-06-21,トマト,熊本,260,45129
2025-06-21,トマト,総計,363,229053
2025-06-21,トマト,茨城,375,14255
2025-06-23,トマト,北海道,436,31169
2025-06-23,トマト,千葉,263,40172
2025-06-23,トマト,愛知,323,58943
2025-06-23,トマト,栃木,294,98315
2025-06-23,トマト,熊本,249,42625
2025-06-23,トマト,総計,339,357763
2025-06-24,トマト,千葉,250,35592
2025-06-24,トマト,愛知,318,33908
2025-06-24,トマト,栃木,294,71715
2025-06-24,トマト,熊本,241,18009
2025-06-24,トマト,総計,333,259253
2025-06-24,トマト,茨城,312,16318
2025-06-26,トマト,北海道,404,45802
