date,item,origin,price,qty
2024-06-22,きゅうり,埼玉,163,49524
2024-06-22,きゅうり,宮城,202,18191
2024-06-22,きゅうり,福島,244,50442
2024-06-22,きゅうり,総計,197,218521
2024-06-22,きゅうり,群馬,184,47650
2024-06-24,きゅうり,千葉,173,18689
2024-06-24,きゅうり,埼玉,176,52028
2024-06-24,きゅうり,宮城,191,35452
2024-06-24,きゅうり,福島,255,83853
2024-06-24,きゅうり,総計,206,315874
2024-06-24,きゅうり,群馬,176,61895
2024-06-25,きゅうり,千葉,174,9827
2024-06-25,きゅうり,埼玉,181,31978
2024-06-25,きゅうり,宮城,206,17691
2024-06-25,きゅうり,福島,250,46482
2024-06-25,きゅうり,総計,211,177514
2024-06-25,きゅうり,群馬,197,33984
2024-06-27,きゅうり,千葉,184,18704
2024-06-27,きゅうり,埼玉,191,59026
2024-06-27,きゅうり,宮城,207,26703
2024-06-27,きゅうり,福島,269,81546
2024-06-27,きゅうり,総計,221,300827
2024-06-27,きゅうり,群馬,195,45988
2024-06-28,きゅうり,千葉,180,10813
2024-06-28,きゅうり,埼玉,209,28396
2024-06-28,きゅうり,宮城,231,15814
2024-06-28,きゅうり,福島,274,42894
2024-06-28,きゅうり,総計,231,171145
2024-06-28,きゅうり,群馬,207,31300
2024-06-29,きゅうり,千葉,195,10288
2024-06-29,きゅうり,埼玉,206,33100
2024-06-29,きゅうり,宮城,241,12207
2024-06-29,きゅうり,福島,289,49062
2024-06-29,きゅうり,総計,237,173176
2024-06-29,きゅうり,群馬,209,30527
2024-07-01,きゅうり,千葉,221,16307
2024-07-01,きゅうり,埼玉,247,34822
2024-07-01,きゅうり,宮城,269,24758
2024-07-01,きゅうり,福島,314,92242
2024-07-01,きゅうり,総計,281,275532
2024-07-01,きゅうり,群馬,255,38766
2024-07-02,きゅうり,埼玉,266,19476
2024-07-02,きゅうり,宮城,304,12832
2024-07-02,きゅうり,福島,334,66931
2024-07-02,きゅうり,総計,301,174891
2024-07-02,きゅうり,群馬,256,19231
2024-07-02,きゅうり,茨城,228,10159
2024-07-04,きゅうり,千葉,255,17407
2024-07-04,きゅうり,埼玉,278,31211
2024-07-04,きゅうり,宮城,308,18417
2024-07-04,きゅうり,福島,359,112750
2024-07-04,きゅうり,総計,325,281048
2024-07-04,きゅうり,群馬,297,25165
2024-07-05,きゅうり,千葉,259,10838
2024-07-05,きゅうり,埼玉,280,18860
2024-07-05,きゅうり,福島,364,75570
2024-07-05,きゅうり,秋田,292,11365
2024-07-05,きゅうり,総計,329,179633
2024-07-05,きゅうり,群馬,292,14774
2024-07-06,きゅうり,埼玉,275,14085
2024-07-06,きゅうり,岩手,348,13170
2024-07-06,きゅうり,福島,358,81168
2024-07-06,きゅうり,秋田,308,12575
2024-07-06,きゅうり,総計,331,186906
2024-07-06,きゅうり,群馬,295,14757
2024-07-08,きゅうり,宮城,315,18463
2024-07-08,きゅうり,岩手,333,27436
2024-07-08,きゅうり,福島,361,144219
2024-07-08,きゅうり,秋田,297,30744
2024-07-08,きゅうり,総計,329,325221
2024-07-08,きゅうり,群馬,291,19310
2024-07-09,きゅうり,宮城,336,11026
2024-07-09,きゅうり,岩手,347,18941
2024-07-09,きゅうり,福島,371,90030
2024-07-09,きゅうり,秋田,313,17728
2024-07-09,きゅうり,総計,345,198873
2024-07-09,きゅうり,群馬,282,9935
2024-07-11,きゅうり,千葉,298,18246
2024-07-11,きゅうり,岩手,347,39019
2024-07-11,きゅうり,福島,401,134359
2024-07-11,きゅうり,秋田,331,30132
2024-07-11,きゅうり,総計,362,313434
2024-07-11,きゅうり,群馬,303,15480
2024-07-12,きゅうり,千葉,298,8980
2024-07-12,きゅうり,岩手,363,22748
2024-07-12,きゅうり,福島,414,69180
2024-07-12,きゅうり,秋田,338,15742
2024-07-12,きゅうり,総計,378,165207
2024-07-12,きゅうり,茨城,285,7846
2024-07-13,きゅうり,北海道,548,10540
2024-07-13,きゅうり,千葉,311,9191
2024-07-13,きゅうり,岩手,378,25896
2024-07-13,きゅうり,福島,431,69760
2024-07-13,きゅうり,秋田,370,16350
2024-07-13,きゅうり,総計,399,172333
2024-07-16,きゅうり,千葉,353,19691
2024-07-16,きゅうり,山形,446,21149
2024-07-16,きゅうり,岩手,403,77086
2024-07-16,きゅうり,福島,443,181409
2024-07-16,きゅうり,秋田,369,36835
2024-07-16,きゅうり,総計,416,415693
2024-07-18,きゅうり,千葉,374,12418
2024-07-18,きゅうり,山形,475,18470
2024-07-18,きゅうり,岩手,420,65180
2024-07-18,きゅうり,福島,454,134035
2024-07-18,きゅうり,秋田,409,37223
2024-07-18,きゅうり,総計,434,318888
2024-07-19,きゅうり,宮城,402,10103
2024-07-19,きゅうり,山形,471,10637
2024-07-19,きゅうり,岩手,420,37720
2024-07-19,きゅうり,福島,456,79190
2024-07-19,きゅうり,秋田,406,22738
2024-07-19,きゅうり,総計,434,189747
2024-07-20,きゅうり,北海道,583,14740
2024-07-20,きゅうり,山形,464,10670
2024-07-20,きゅうり,岩手,423,56822
2024-07-20,きゅうり,福島,456,83021
2024-07-20,きゅうり,秋田,410,26287
2024-07-20,きゅうり,総計,441,228483
2024-07-22,きゅうり,山形,439,20177
2024-07-22,きゅうり,岩手,412,102877
2024-07-22,きゅうり,福島,448,151916
2024-07-22,きゅうり,秋田,390,52239
2024-07-22,きゅうり,総計,423,406621
2024-07-23,きゅうり,北海道,481,10224
2024-07-23,きゅうり,山形,419,11768
2024-07-23,きゅうり,岩手,408,56404
2024-07-23,きゅうり,福島,440,90486
2024-07-23,きゅうり,秋田,402,21302
2024-07-23,きゅうり,総計,419,228753
2024-07-25,きゅうり,山形,431,17176
2024-07-25,きゅうり,岩手,400,98103
2024-07-25,きゅうり,福島,429,169580
2024-07-25,きゅうり,秋田,385,44288
2024-07-25,きゅうり,総計,409,401054
2024-07-26,きゅうり,山形,425,11356
2024-07-26,きゅうり,岩手,396,55444
2024-07-26,きゅうり,福島,431,97562
2024-07-26,きゅうり,秋田,399,23913
2024-07-26,きゅうり,総計,410,227554
2024-07-27,きゅうり,岩手,406,52486
2024-07-27,きゅうり,福島,431,90456
2024-07-27,きゅうり,秋田,391,20175
2024-07-27,きゅうり,総計,409,216019
2024-07-27,きゅうり,青森,389,13982
2024-07-29,きゅうり,山形,430,18356
2024-07-29,きゅうり,岩手,408,74929
2024-07-29,きゅうり,福島,433,165504
2024-07-29,きゅうり,秋田,390,34665
2024-07-29,きゅうり,総計,417,358771
2024-07-30,きゅうり,岩手,412,44537
2024-07-30,きゅうり,福島,431,103161
2024-07-30,きゅうり,秋田,396,17757
2024-07-30,きゅうり,総計,417,221358
2024-07-30,きゅうり,青森,405,13247
2024-08-01,きゅうり,山形,424,15077
2024-08-01,きゅうり,岩手,415,82047
2024-08-01,きゅうり,福島,438,179118
2024-08-01,きゅうり,秋田,393,28667
2024-08-01,きゅうり,総計,421,367537
2024-08-02,きゅうり,岩手,416,51713
2024-08-02,きゅうり,福島,432,104685
2024-08-02,きゅうり,秋田,380,16501
2024-08-02,きゅうり,総計,416,215016
2024-08-03,きゅうり,岩手,412,56175
2024-08-03,きゅうり,福島,433,105772
2024-08-03,きゅうり,秋田,389,16312
2024-08-03,きゅうり,総計,415,224980
2024-08-03,きゅうり,青森,369,12262
2024-08-05,きゅうり,岩手,404,114901
2024-08-05,きゅうり,福島,412,199795
2024-08-05,きゅうり,秋田,389,36407
2024-08-05,きゅうり,総計,406,423517
2024-08-06,きゅうり,岩手,393,70028
2024-08-06,きゅうり,福島,393,120837
2024-08-06,きゅうり,秋田,390,23564
2024-08-06,きゅうり,総計,392,273985
2024-08-06,きゅうり,青森,375,12752
2024-08-08,きゅうり,岩手,362,124941
2024-08-08,きゅうり,福島,375,190636
2024-08-08,きゅうり,秋田,356,47538
2024-08-08,きゅうり,総計,369,445049
2024-08-09,きゅうり,岩手,369,57560
2024-08-09,きゅうり,福島,388,100706
2024-08-09,きゅうり,秋田,368,23010
2024-08-09,きゅうり,総計,378,218703
2024-08-10,きゅうり,岩手,373,47830
2024-08-10,きゅうり,福島,389,91696
2024-08-10,きゅうり,秋田,358,21751
2024-08-10,きゅうり,総計,379,206825
2024-08-10,きゅうり,青森,384,11488
2024-08-12,きゅうり,岩手,389,87900
2024-08-12,きゅうり,福島,447,150637
2024-08-12,きゅうり,秋田,385,38937
2024-08-12,きゅうり,総計,421,340539
2024-08-13,きゅうり,岩手,401,50065
2024-08-13,きゅうり,福島,457,97543
2024-08-13,きゅうり,秋田,393,19369
2024-08-13,きゅうり,総計,437,218873
2024-08-13,きゅうり,青森,456,12109
2024-08-17,きゅうり,岩手,394,191482
2024-08-17,きゅうり,福島,450,363485
2024-08-17,きゅうり,秋田,371,85387
2024-08-17,きゅうり,総計,424,784512
2024-08-19,きゅうり,岩手,388,110878
2024-08-19,きゅうり,福島,432,167328
2024-08-19,きゅうり,秋田,346,40768
2024-08-19,きゅうり,総計,408,397836
2024-08-20,きゅうり,岩手,402,57598
2024-08-20,きゅうり,福島,419,99128
2024-08-20,きゅうり,秋田,341,24907
2024-08-20,きゅうり,総計,404,238964
2024-08-20,きゅうり,青森,372,13179
2024-08-22,きゅうり,山形,421,23235
2024-08-22,きゅうり,岩手,376,120854
2024-08-22,きゅうり,福島,426,169457
2024-08-22,きゅうり,秋田,358,43950
2024-08-22,きゅうり,総計,398,423213
2024-08-23,きゅうり,宮城,395,15054
2024-08-23,きゅうり,岩手,370,67555
2024-08-23,きゅうり,福島,426,98428
2024-08-23,きゅうり,秋田,366,27013
2024-08-23,きゅうり,総計,400,242155
2024-08-24,きゅうり,宮城,398,17827
2024-08-24,きゅうり,岩手,382,60759
2024-08-24,きゅうり,福島,425,100640
2024-08-24,きゅうり,秋田,359,24766
2024-08-24,きゅうり,総計,401,247081
2024-08-26,きゅうり,宮城,391,29999
2024-08-26,きゅうり,岩手,373,122639
2024-08-26,きゅうり,福島,430,185961
2024-08-26,きゅうり,秋田,356,45214
2024-08-26,きゅうり,総計,401,455133
2024-08-27,きゅうり,宮城,395,17326
2024-08-27,きゅうり,岩手,376,64813
2024-08-27,きゅうり,福島,420,113473
2024-08-27,きゅうり,秋田,360,24234
2024-08-27,きゅうり,総計,399,272475
2024-08-29,きゅうり,宮城,405,31845
2024-08-29,きゅうり,岩手,365,101330
2024-08-29,きゅうり,福島,432,168417
2024-08-29,きゅうり,秋田,349,43587
2024-08-29,きゅうり,総計,401,420826
2024-08-30,きゅうり,宮城,395,20034
2024-08-30,きゅうり,岩手,370,45523
2024-08-30,きゅうり,福島,423,99483
2024-08-30,きゅうり,秋田,364,20186
2024-08-30,きゅうり,総計,404,231171
2024-08-31,きゅうり,宮城,416,19213
2024-08-31,きゅうり,岩手,392,42424
2024-08-31,きゅうり,福島,432,92697
2024-08-31,きゅうり,秋田,362,19998
2024-08-31,きゅうり,総計,413,227642
2024-08-31,きゅうり,群馬,383,11532
2024-09-02,きゅうり,宮城,443,30856
2024-09-02,きゅうり,岩手,391,71355
2024-09-02,きゅうり,福島,464,136313
2024-09-02,きゅうり,秋田,376,35698
2024-09-02,きゅうり,総計,437,355028
2024-09-02,きゅうり,茨城,425,15339
2024-09-03,きゅうり,宮城,442,14668
2024-09-03,きゅうり,岩手,403,32939
2024-09-03,きゅうり,福島,451,85022
2024-09-03,きゅうり,秋田,383,18265
2024-09-03,きゅうり,総計,440,209155
2024-09-03,きゅうり,茨城,428,10635
2024-09-05,きゅうり,宮城,462,25887
2024-09-05,きゅうり,岩手,399,55328
2024-09-05,きゅうり,福島,480,131291
2024-09-05,きゅうり,秋田,384,30657
2024-09-05,きゅうり,総計,449,329161
2024-09-05,きゅうり,茨城,373,19563
2024-09-06,きゅうり,宮城,488,12350
2024-09-06,きゅうり,岩手,426,24841
2024-09-06,きゅうり,福島,496,62446
2024-09-06,きゅうり,秋田,401,10818
2024-09-06,きゅうり,総計,474,156012
2024-09-06,きゅうり,群馬,482,9945
2024-09-07,きゅうり,埼玉,514,12240
2024-09-07,きゅうり,宮城,496,15045
2024-09-07,きゅうり,岩手,418,29534
2024-09-07,きゅうり,福島,526,68060
2024-09-07,きゅうり,総計,502,183399
2024-09-07,きゅうり,群馬,539,13178
2024-09-09,きゅうり,埼玉,507,36878
2024-09-09,きゅうり,宮城,509,32857
2024-09-09,きゅうり,岩手,454,57709
2024-09-09,きゅうり,福島,537,131295
2024-09-09,きゅうり,総計,514,378868
2024-09-09,きゅうり,群馬,555,32578
2024-09-10,きゅうり,埼玉,507,26527
2024-09-10,きゅうり,宮城,514,19691
2024-09-10,きゅうり,岩手,462,35362
2024-09-10,きゅうり,福島,516,79235
2024-09-10,きゅうり,総計,506,259689
2024-09-10,きゅうり,群馬,554,25663
2024-09-12,きゅうり,埼玉,453,47477
2024-09-12,きゅうり,宮城,481,36356
2024-09-12,きゅうり,岩手,443,56477
2024-09-12,きゅうり,福島,483,135046
2024-09-12,きゅうり,総計,470,418864
2024-09-12,きゅうり,群馬,508,48702
2024-09-13,きゅうり,埼玉,438,31992
2024-09-13,きゅうり,宮城,467,20185
2024-09-13,きゅうり,岩手,423,33851
2024-09-13,きゅうり,福島,451,72409
2024-09-13,きゅうり,総計,447,244680
2024-09-13,きゅうり,群馬,504,32549
2024-09-14,きゅうり,埼玉,410,36441
2024-09-14,きゅうり,岩手,402,34108
2024-09-14,きゅうり,福島,433,74693
2024-09-14,きゅうり,秋田,375,22385
2024-09-14,きゅうり,総計,428,267883
2024-09-14,きゅうり,群馬,496,33908
2024-09-17,きゅうり,埼玉,371,82760
2024-09-17,きゅうり,宮城,397,43423
2024-09-17,きゅうり,岩手,347,78697
2024-09-17,きゅうり,福島,405,159719
2024-09-17,きゅうり,総計,390,608968
2024-09-17,きゅうり,群馬,444,101424
2024-09-18,きゅうり,埼玉,377,22987
2024-09-18,きゅうり,岩手,340,19216
2024-09-18,きゅうり,福島,401,48242
2024-09-18,きゅうり,秋田,326,15323
2024-09-18,きゅうり,総計,383,195138
2024-09-18,きゅうり,群馬,420,36536
2024-09-19,きゅうり,埼玉,382,29589
2024-09-19,きゅうり,岩手,343,18663
2024-09-19,きゅうり,福島,406,44697
2024-09-19,きゅうり,総計,392,202016
2024-09-19,きゅうり,群馬,431,43523
2024-09-19,きゅうり,茨城,338,13242
2024-09-20,きゅうり,埼玉,397,28360
2024-09-20,きゅうり,岩手,348,17019
2024-09-20,きゅうり,福島,413,47764
2024-09-20,きゅうり,総計,401,201201
2024-09-20,きゅうり,群馬,434,47263
2024-09-20,きゅうり,茨城,353,13247
2024-09-21,きゅうり,埼玉,407,31995
2024-09-21,きゅうり,岩手,345,19504
2024-09-21,きゅうり,福島,395,52086
2024-09-21,きゅうり,秋田,342,13581
2024-09-21,きゅうり,総計,399,225275
2024-09-21,きゅうり,群馬,447,49540
2024-09-24,きゅうり,埼玉,412,69572
2024-09-24,きゅうり,岩手,341,42201
2024-09-24,きゅうり,福島,415,76999
2024-09-24,きゅうり,総計,405,438173
2024-09-24,きゅうり,群馬,442,112354
2024-09-24,きゅうり,茨城,352,29151
2024-09-25,きゅうり,埼玉,430,19210
2024-09-25,きゅうり,岩手,351,9599
2024-09-25,きゅうり,福島,424,21963
2024-09-25,きゅうり,総計,421,133991
2024-09-25,きゅうり,群馬,456,40335
2024-09-25,きゅうり,茨城,372,10298
2024-09-26,きゅうり,埼玉,470,21276
2024-09-26,きゅうり,岩手,364,7675
2024-09-26,きゅうり,福島,436,23504
2024-09-26,きゅうり,総計,447,133304
2024-09-26,きゅうり,群馬,476,40685
2024-09-26,きゅうり,茨城,412,9425
2024-09-27,きゅうり,埼玉,514,23198
2024-09-27,きゅうり,宮城,496,7442
2024-09-27,きゅうり,福島,466,22391
2024-09-27,きゅうり,総計,467,128625
2024-09-27,きゅうり,群馬,498,33519
2024-09-27,きゅうり,茨城,352,13219
2024-09-28,きゅうり,埼玉,568,30303
2024-09-28,きゅうり,宮城,519,10753
2024-09-28,きゅうり,福島,472,28399
2024-09-28,きゅうり,総計,513,167278
2024-09-28,きゅうり,群馬,536,41865
2024-09-28,きゅうり,茨城,459,9929
2024-09-30,きゅうり,北海道,590,28975
2024-09-30,きゅうり,埼玉,563,54955
2024-09-30,きゅうり,宮城,526,25368
2024-09-30,きゅうり,福島,501,41540
2024-09-30,きゅうり,総計,531,303186
2024-09-30,きゅうり,群馬,571,72244
2024-10-01,きゅうり,埼玉,577,30654
2024-10-01,きゅうり,宮城,555,13701
2024-10-01,きゅうり,福島,512,30174
2024-10-01,きゅうり,総計,530,186282
2024-10-01,きゅうり,群馬,563,48657
2024-10-01,きゅうり,茨城,489,12074
2024-10-03,きゅうり,埼玉,498,62554
2024-10-03,きゅうり,宮城,500,21844
2024-10-03,きゅうり,福島,485,42367
2024-10-03,きゅうり,総計,503,293223
2024-10-03,きゅうり,群馬,560,79535
2024-10-03,きゅうり,茨城,449,21144
2024-10-04,きゅうり,埼玉,476,39072
2024-10-04,きゅうり,宮城,496,13566
2024-10-04,きゅうり,福島,469,25438
2024-10-04,きゅうり,総計,486,180719
2024-10-04,きゅうり,群馬,542,52828
2024-10-04,きゅうり,茨城,422,14655
2024-10-05,きゅうり,埼玉,490,28407
2024-10-05,きゅうり,宮城,478,13522
2024-10-05,きゅうり,福島,456,28364
2024-10-05,きゅうり,総計,477,190525
2024-10-05,きゅうり,群馬,546,53439
2024-10-05,きゅうり,茨城,402,15477
2024-10-07,きゅうり,埼玉,503,35793
2024-10-07,きゅうり,宮城,475,20587
2024-10-07,きゅうり,福島,472,27686
2024-10-07,きゅうり,総計,483,222214
2024-10-07,きゅうり,群馬,528,66618
2024-10-07,きゅうり,茨城,402,20519
2024-10-08,きゅうり,埼玉,507,33375
2024-10-08,きゅうり,宮城,508,13088
2024-10-08,きゅうり,福島,475,25786
2024-10-08,きゅうり,総計,487,160634
2024-10-08,きゅうり,群馬,526,39719
2024-10-08,きゅうり,茨城,413,9414
2024-10-10,きゅうり,埼玉,508,48780
2024-10-10,きゅうり,宮城,485,19562
2024-10-10,きゅうり,福島,483,27411
2024-10-10,きゅうり,総計,495,231847
2024-10-10,きゅうり,群馬,529,68689
2024-10-10,きゅうり,茨城,441,17914
2024-10-11,きゅうり,埼玉,523,23102
2024-10-11,きゅうり,宮城,500,9240
2024-10-11,きゅうり,福島,483,11969
2024-10-11,きゅうり,総計,505,109224
2024-10-11,きゅうり,群馬,538,33383
2024-10-11,きゅうり,茨城,435,8017
2024-10-12,きゅうり,埼玉,525,22780
2024-10-12,きゅうり,宮城,503,7273
2024-10-12,きゅうり,福島,472,13243
2024-10-12,きゅうり,総計,490,124829
2024-10-12,きゅうり,群馬,536,34598
2024-10-12,きゅうり,茨城,344,12255
2024-10-15,きゅうり,埼玉,518,68077
2024-10-15,きゅうり,宮城,505,20578
2024-10-15,きゅうり,福島,499,31967
2024-10-15,きゅうり,総計,511,289577
2024-10-15,きゅうり,群馬,536,92797
2024-10-15,きゅうり,茨城,455,20026
2024-10-16,きゅうり,埼玉,542,27376
2024-10-16,きゅうり,宮城,530,9478
2024-10-16,きゅうり,福島,496,12965
2024-10-16,きゅうり,総計,529,120309
2024-10-16,きゅうり,群馬,546,36039
2024-10-16,きゅうり,茨城,476,8739
2024-10-17,きゅうり,埼玉,557,30487
2024-10-17,きゅうり,宮崎,662,9661
2024-10-17,きゅうり,福島,518,17069
2024-10-17,きゅうり,総計,546,146571
2024-10-17,きゅうり,群馬,558,40730
2024-10-17,きゅうり,茨城,499,10003
2024-10-18,きゅうり,埼玉,576,35974
2024-10-18,きゅうり,宮城,535,10303
2024-10-18,きゅうり,福島,546,12401
2024-10-18,きゅうり,総計,559,139705
2024-10-18,きゅうり,群馬,576,42707
2024-10-18,きゅうり,茨城,496,9210
2024-10-19,きゅうり,千葉,566,11373
2024-10-19,きゅうり,埼玉,576,44173
2024-10-19,きゅうり,宮崎,642,15116
2024-10-19,きゅうり,福島,542,20881
2024-10-19,きゅうり,総計,560,196114
2024-10-19,きゅうり,群馬,571,54285
2024-10-21,きゅうり,埼玉,541,68815
2024-10-21,きゅうり,宮城,509,18042
2024-10-21,きゅうり,福島,519,22994
2024-10-21,きゅうり,総計,530,268570
2024-10-21,きゅうり,群馬,548,80890
2024-10-21,きゅうり,茨城,472,18312
2024-10-22,きゅうり,埼玉,533,30256
2024-10-22,きゅうり,宮城,512,9872
2024-10-22,きゅうり,福島,489,19417
2024-10-22,きゅうり,総計,518,152842
2024-10-22,きゅうり,群馬,547,42887
2024-10-22,きゅうり,茨城,477,11972
2024-10-24,きゅうり,埼玉,507,52797
2024-10-24,きゅうり,宮城,490,15300
2024-10-24,きゅうり,宮崎,580,15052
2024-10-24,きゅうり,福島,494,17618
2024-10-24,きゅうり,総計,507,217407
2024-10-24,きゅうり,群馬,528,61472
2024-10-25,きゅうり,千葉,500,6873
2024-10-25,きゅうり,埼玉,519,26745
2024-10-25,きゅうり,宮城,499,10423
2024-10-25,きゅうり,福島,483,14599
2024-10-25,きゅうり,総計,505,123292
2024-10-25,きゅうり,群馬,516,34216
2024-10-26,きゅうり,埼玉,546,26093
2024-10-26,きゅうり,宮崎,583,14100
2024-10-26,きゅうり,福島,496,14762
2024-10-26,きゅうり,総計,517,141443
2024-10-26,きゅうり,群馬,525,34106
2024-10-26,きゅうり,茨城,428,11318
2024-10-28,きゅうり,千葉,590,11239
2024-10-28,きゅうり,埼玉,597,37770
2024-10-28,きゅうり,宮城,541,13609
2024-10-28,きゅうり,福島,540,17122
2024-10-28,きゅうり,総計,570,174984
2024-10-28,きゅうり,群馬,575,52381
2024-10-29,きゅうり,千葉,628,8730
2024-10-29,きゅうり,埼玉,642,25936
2024-10-29,きゅうり,宮崎,724,13693
2024-10-29,きゅうり,福島,594,11041
2024-10-29,きゅうり,総計,616,118649
2024-10-29,きゅうり,群馬,595,31207
2024-10-31,きゅうり,千葉,636,12074
2024-10-31,きゅうり,埼玉,680,32983
2024-10-31,きゅうり,宮崎,802,18948
2024-10-31,きゅうり,福島,605,14278
2024-10-31,きゅうり,総計,649,165739
2024-10-31,きゅうり,群馬,620,40549
2024-11-01,きゅうり,埼玉,711,22637
2024-11-01,きゅうり,宮城,637,5294
2024-11-01,きゅうり,宮崎,836,10141
2024-11-01,きゅうり,福島,672,7901
2024-11-01,きゅうり,総計,685,90880
2024-11-01,きゅうり,群馬,633,21221
2024-11-02,きゅうり,埼玉,753,24793
2024-11-02,きゅうり,宮崎,1022,15858
2024-11-02,きゅうり,福島,695,9431
2024-11-02,きゅうり,総計,756,110582
2024-11-02,きゅうり,群馬,667,25466
2024-11-02,きゅうり,茨城,699,7905
2024-11-05,きゅうり,千葉,725,14365
2024-11-05,きゅうり,埼玉,756,60458
2024-11-05,きゅうり,宮崎,1129,31891
2024-11-05,きゅうり,福島,704,20213
2024-11-05,きゅうり,総計,785,243509
2024-11-05,きゅうり,群馬,741,60554
2024-11-06,きゅうり,埼玉,780,21911
2024-11-06,きゅうり,宮城,710,4806
2024-11-06,きゅうり,宮崎,973,14776
2024-11-06,きゅうり,福島,771,6596
2024-11-06,きゅうり,総計,799,87940
2024-11-06,きゅうり,群馬,767,20423
2024-11-07,きゅうり,千葉,749,6117
2024-11-07,きゅうり,埼玉,782,25856
2024-11-07,きゅうり,宮崎,943,24313
2024-11-07,きゅうり,福島,754,8157
2024-11-07,きゅうり,総計,795,117322
2024-11-07,きゅうり,群馬,770,23930
2024-11-08,きゅうり,千葉,762,5392
2024-11-08,きゅうり,埼玉,797,21353
2024-11-08,きゅうり,宮崎,956,23926
2024-11-08,きゅうり,福島,723,5847
2024-11-08,きゅうり,総計,813,96997
2024-11-08,きゅうり,群馬,783,22407
2024-11-09,きゅうり,千葉,798,7764
2024-11-09,きゅうり,埼玉,793,21611
2024-11-09,きゅうり,宮崎,925,33326
2024-11-09,きゅうり,福島,760,7894
2024-11-09,きゅうり,総計,815,118724
2024-11-09,きゅうり,群馬,770,20485
2024-11-11,きゅうり,千葉,797,12883
2024-11-11,きゅうり,埼玉,821,39449
2024-11-11,きゅうり,宮城,722,6306
2024-11-11,きゅうり,宮崎,994,35804
2024-11-11,きゅうり,総計,849,152968
2024-11-11,きゅうり,群馬,828,32904
2024-11-12,きゅうり,千葉,798,11595
2024-11-12,きゅうり,埼玉,817,27548
2024-11-12,きゅうり,宮崎,999,26896
2024-11-12,きゅうり,栃木,728,6396
2024-11-12,きゅうり,総計,845,114695
2024-11-12,きゅうり,群馬,831,19641
2024-11-14,きゅうり,千葉,790,21693
2024-11-14,きゅうり,埼玉,766,47336
2024-11-14,きゅうり,宮崎,984,42307
2024-11-14,きゅうり,総計,812,200181
2024-11-14,きゅうり,群馬,779,36461
2024-11-14,きゅうり,高知,821,10081
2024-11-15,きゅうり,千葉,737,10787
2024-11-15,きゅうり,埼玉,702,27591
2024-11-15,きゅうり,宮崎,896,23970
2024-11-15,きゅうり,総計,765,107963
2024-11-15,きゅうり,群馬,773,20296
2024-11-15,きゅうり,高知,812,6075
2024-11-16,きゅうり,千葉,691,11915
2024-11-16,きゅうり,埼玉,642,30277
2024-11-16,きゅうり,宮崎,851,24040
2024-11-16,きゅうり,栃木,613,6701
2024-11-16,きゅうり,総計,693,129548
2024-11-16,きゅうり,群馬,681,24946
2024-11-18,きゅうり,千葉,616,18966
2024-11-18,きゅうり,埼玉,553,41429
2024-11-18,きゅうり,宮崎,704,47580
2024-11-18,きゅうり,総計,619,185060
2024-11-18,きゅうり,群馬,621,30536
2024-11-18,きゅうり,高知,634,18162
2024-11-19,きゅうり,千葉,609,14420
2024-11-19,きゅうり,埼玉,555,25282
2024-11-19,きゅうり,宮崎,650,40141
2024-11-19,きゅうり,総計,597,139556
2024-11-19,きゅうり,群馬,586,19395
2024-11-19,きゅうり,高知,635,12391
2024-11-21,きゅうり,千葉,587,23372
2024-11-21,きゅうり,埼玉,561,34091
2024-11-21,きゅうり,宮崎,618,58683
2024-11-21,きゅうり,総計,580,187549
2024-11-21,きゅうり,群馬,553,25766
2024-11-21,きゅうり,高知,600,16927
2024-11-22,きゅうり,千葉,599,12870
2024-11-22,きゅうり,埼玉,573,16615
2024-11-22,きゅうり,宮崎,633,39330
2024-11-22,きゅうり,総計,591,110216
2024-11-22,きゅうり,群馬,551,12807
2024-11-22,きゅうり,高知,579,10640
2024-11-25,きゅうり,千葉,582,32923
2024-11-25,きゅうり,埼玉,570,46629
2024-11-25,きゅうり,宮崎,644,63102
2024-11-25,きゅうり,総計,582,232911
2024-11-25,きゅうり,群馬,543,35203
2024-11-25,きゅうり,高知,542,25514
2024-11-26,きゅうり,千葉,583,13650
2024-11-26,きゅうり,埼玉,596,20240
2024-11-26,きゅうり,宮崎,637,25215
2024-11-26,きゅうり,総計,587,94975
2024-11-26,きゅうり,群馬,554,12866
2024-11-26,きゅうり,高知,545,8099
2024-11-28,きゅうり,千葉,580,24241
2024-11-28,きゅうり,埼玉,584,28437
2024-11-28,きゅうり,宮崎,629,51416
2024-11-28,きゅうり,総計,590,160705
2024-11-28,きゅうり,群馬,575,21344
2024-11-28,きゅうり,高知,554,14669
2024-11-29,きゅうり,千葉,575,16152
2024-11-29,きゅうり,埼玉,581,16929
2024-11-29,きゅうり,宮崎,621,35763
2024-11-29,きゅうり,総計,586,104656
2024-11-29,きゅうり,群馬,571,9440
2024-11-29,きゅうり,高知,540,10148
2024-11-30,きゅうり,千葉,567,16626
2024-11-30,きゅうり,埼玉,575,19483
2024-11-30,きゅうり,宮崎,620,36083
2024-11-30,きゅうり,総計,580,114350
2024-11-30,きゅうり,群馬,561,14447
2024-11-30,きゅうり,高知,545,8064
2024-12-02,きゅうり,千葉,572,30014
2024-12-02,きゅうり,埼玉,575,28642
2024-12-02,きゅうり,宮崎,628,59985
2024-12-02,きゅうり,総計,586,170757
